product_id,product_name,reorder_proportion
594,Gluten Free Peanut Butter Berry  Chewy With A Crunch Granola Bars,0.5673076923076923
595,Injera Flat Bread,0.8
596,Dailyfoods Vitamin D-3 2000 IU,1.0
597,Chicken & Brown Rice Formula Cat Food,0.6666666666666666
598,Cabernet Sauvignon California,0.35294117647058826
599,Floor Care Tile & Vinyl Floor Finish Clean Scent,0.25
600,Thick & Zesty Spaghetti Sauce Mix,0.5
601,Organic Crunchy Slaw Americana Salad,0.06666666666666667
602,Banana Chocolate Chip,0.0
603,NasaFlo Neti Pot Sinus Relief with Premixed,0.0
604,Cookie Sheets,0.26666666666666666
605,Natural Liquid Laundry Detergent - Blue Eucalyptus and Lavender,0.47635135135135137
606,Salted Caramel Ice Cream,0.1111111111111111
607,Goober Strawberry,0.5
608,Sparkling Lemon Seltzer Water,0.5
609,Clarified Lime Juice,1.0
610,Mac & Cheezy Ravioli For Kids,0.75
611,Uncured Hard Salami,0.580441640378549
612,Rice- Extra Long Grain- Enriched,0.5454545454545454
613,Infinity Always Infinity Size 2 Super Pads with Wings- Unscented- 16 ct Feminine Care,0.2
614,Unknown,0.375
615,Supreme Pretzel Crackers,0.45161290322580644
616,Silken Tofu,0.375
617,Organic Mozzarella,0.48333333333333334
619,Spanish Peanuts,1.0
621,98% Fat Free Cream Of Chicken Soup,0.0
622,Fudge Brownies with English Walnuts,0.5
623,Fun Size Snacks,0.4
624,Unknown,0.3333333333333333
625,Chicken Breast Nuggets- Dinosaur Shaped,0.4396551724137931
626,Organic Hearty Garden Vegetable Soup,0.6373626373626373
627,Low Fat Honey Graham Crackers,0.0
628,Fresh Oj,0.5
629,Probiotics Women 50 & Wiser Vegetarian Capsules,0.625
630,Snack Size Candy,0.47058823529411764
631,Original Puffcorn,0.8095238095238095
632,Satin Care Sensitive Skin Shave Gel,0.3333333333333333
633,Coconut Milk Creamer Barista Style Original,0.4888888888888889
634,Organic California Blend,0.2727272727272727
635,Little Bites Snickerdoodle Muffins,0.6111111111111112
636,Red Raspberry Jam,0.0
637,Multigrain Peanut Butter Cereal,0.2222222222222222
638,Won Ton Wrappers,0.2857142857142857
639,Green Berry Rush Juice Drink,0.0
640,Spicy Tomato & Basil Pasta Sauce,0.4461538461538462
641,Cheddar Cheese Curds,0.5
642,Three Cheese Ravioli,0.5263157894736842
643,Kidney Beans- Dark- Premium,0.25
644,Organic Southwestern Vegetable Soup,0.5029239766081871
645,Prenatal One- Tablets,0.5882352941176471
646,Organic Fruit Punch,0.8571428571428571
647,Melanie Medleys Vegetable Cream Cheese,0.0
648,Elbow Macaroni,0.4215686274509804
649,Classic coke,0.6162790697674418
650,Pop'n Hot! Vegan Broccoli Poppers,0.47058823529411764
651,Organic Salted Butter,0.5968850206138342
652,Garden Strawberry Fruit Spread,0.25
653,Flax- Oat Bran & Whole Wheat Flour Tortillas,0.7368421052631579
654,Ultra Thin Super Long with Wings Pads,0.5
655,Fettucine Paglia & Fieno Enriched Egg Pasta,0.3333333333333333
657,Nutrition Bar- Raw Organic- Pineapple Almond + Raw Protein,0.0
658,Keebler Sandies Cashew 12.8 Oz,0.6666666666666666
659,Zero Strawberry Lemon,0.5
660,Foldit Flatbreads Artisan Rosemary & Olive Oil,0.5
661,Sweet Lemon Rain Dance Bar,1.0
662,Ultra Concentrated Antibacterial Hand Soap Lemon Scent Dishwashing Liquid,0.42857142857142855
663,Pico De Gallo,0.41353383458646614
664,Cream Style Corn,0.2903225806451613
665,Imitation Crabmeat,0.0
666,Whole Wheat Loaves,0.7777777777777778
667,Automatic Dish Packs- Lemon Verbena Scent,0.2222222222222222
668,Chicken Liver Paté Canned Cat Food,0.8333333333333334
669,The Santa Cruz Burrito,0.3939393939393939
670,Coconut Drink- Vanilla,0.0
671,Vegan Shells & Creamy Sauce Mac & Cheese Macaroni & Cheese Organic,0.3411764705882353
672,Double Berry Cheesecake,0.0
673,Chicken Base,0.26666666666666666
674,Sponge Blossoms,0.5384615384615384
675,Thin Cakes- Puffed Multigrain,0.5714285714285714
676,Sunset Blush,0.3333333333333333
677,Peach Aloe Vera Drink,0.7391304347826086
678,Original Minis Pretzel Chips,0.25
679,Awesome Strength Paper Towels,0.375
680,Acne Dote Clean 'n Treat Towellettes,0.3333333333333333
682,Cruisers Diapers Jumbo Pack - Size 5,0.16666666666666666
683,Town House Sea Salt & Olive Oil Flatbread Crisps,0.1875
685,Organic Porcini Mushroom Risotto,0.7058823529411765
686,Tea Tree + Sea Buckthorn Calming Shampoo,0.0
687,Cocktail Time Hummus,1.0
688,Sausage Gravy & Biscuit,0.0
689,Antibacterial- Pomegranate & Tangerine Hand Soap with Moisturizer,0.0
690,Unknown,0.0
691,Organic Promise Strawberry Fields Cereal,0.6490066225165563
692,Skirt Steak,0.4
693,Tropical Brain Toniq,0.0
694,Greek & Chia Blood Orange Yogurt,0.3
695,Diet Dr Pepper Bottles,0.782608695652174
696,Tea Tree Replenishing Shampoo,0.0
697,Quick Cooking Steel Cut Oats,0.5102040816326531
698,Baby's Mineral Lotion Spf 50,0.4
699,Sugo Rosa Pasta Sauce,0.6285714285714286
700,Jet Fuel Dark Roast Whole Bean Coffee,1.0
702,Cheese Spread Port Wine,0.6571428571428571
703,Traditional No Fat Refried Beans,0.5596330275229358
704,Outlast Xtend Clean Lavender Invisible Solid,0.0
705,Fajita Flour Tortillas,0.41509433962264153
706,Furniture Polish Lemon Scent,0.3333333333333333
707,XyliWhite Platinum Mint Toothpaste Gel,0.0
708,Unscented Regular Sleek Tampons,0.0
709,Soft Eating Mango Flavor Liquorice,1.0
711,Vegetarian Brown  Gravy Mix,0.15
712,Direct Trade El Diablo Dark Roast Whole Bean Coffee,0.7043478260869566
713,Pink Moscato California,0.0
714,Breakfast Blend Light Roast K-Cup Packs,0.7352941176470589
716,Mouthwash Clean Mint Listerine® Zero™,0.4
717,Sweeper Open Window Fresh Scent Wet Mopping Cloths Refill,0.431924882629108
718,Traditional Chicken Tuscany Soup,0.0
720,Artisan Spiced Pecan Turtle Ice Cream,0.0
722,Snack Sticks Chicken & Rice Recipe Dog Treats,0.6923076923076923
723,Movie Theater Butter Pop Corn,0.4485981308411215
724,Pods Spring Meadow Detergent + Stain Remover + Brightener,0.2222222222222222
725,Ceylon Cinnamon,0.0
726,Gluten-Free Boom Chicka Pop Sweet & Spicy Popcorn,0.4782608695652174
727,HE Turbo Powder Original  Laundry Detergent,0.1875
728,Wraps- Turmeric,0.5555555555555556
729,Superfood Bar Goji Acai Organic,0.0
730,Restorative Biotin Conditioner,0.3076923076923077
731,Wild Mushroom Vegetarian Quarter Loaf,0.3333333333333333
733,Cinnamon Pop'ettes,0.75
734,Salame All Natural Uncured Pepperoni,0.14285714285714285
735,Four Cheese Pizza Frozen Sandwiches,0.6111111111111112
736,Beer- IPA,1.0
737,100% Whole Wheat Flour Burrito Tortillas,0.3548387096774194
738,Almond Breeze Unsweetened Almond Coconut Milk Blend,0.6710526315789473
739,Gourmet Australian Style Liquorice,0.2
740,Celery Heart,0.35294117647058826
741,Bean Threads,0.75
742,Organic Raw Coconut Aminos,0.33540372670807456
743,Pepperoni Party Pizza,0.7407407407407407
744,Organic Four Bean Feast Baby Food,0.4827586206896552
745,Complete Funfetti Buttermilk Pancake & Waffle Mix,0.5
746,Honeydew Hawaiian Shampoo,0.5
747,Xylitol Sweetener,0.46153846153846156
748,Romaine,0.4
749,Dark Chocolate Bar 68% Cacao,0.75
751,Clean Day Countertop Spray,0.0
752,Tomatillos Tomatoes,0.0
753,Milk Chocolate Toffee Bits,0.2727272727272727
755,Skim Milk sharp Cheddar Cheese Singles,0.5862068965517241
756,Malt Vinegar & Sea Salt Kettle Cooked Potato Chips,0.76
757,Premium Deli Hard Salami,0.5
758,No Sugar Added The Original Fudge Pops,0.5074626865671642
759,Pain Reliever and Fever Reducer Cherry Infant Drops,0.07142857142857142
760,Cracker Trio Selected Favorites,0.29473684210526313
762,100% Columbian Coffee,0.5
763,Lemonade Flavor Drink Mix,0.45
765,Swaddlers Diapers Jumbo Pack Size Newborn,0.4444444444444444
766,Refried Beans Vegetarian,0.421875
767,Organic Fiber Fruit Blend,0.0
768,Unknown,0.11538461538461539
769,Sliced American Cheese,0.6351351351351351
770,Preference Fade-Defying Color + Shine System 9.5NB Lightest Natural Blonde,1.0
771,Butter Flavor Pan Popcorn,0.30303030303030304
772,Deluxe White Cheddar & Bacon Macaroni & Cheese Dinner,0.0
773,Double Control Small Roach Baits Insecticide,0.0
774,Organic 100% Whole Wheat Rigatoni,0.0
775,Organic Dried Cranberries,0.39285714285714285
776,Fruit Salad Gummi Candy,0.0
777,Teensy Fruits Baby Fruit Snacks Berry,0.6842105263157895
778,All Natural Homestyle California Lemon Limeade,0.6261682242990654
779,Cat Treats Hair Ball Control Chicken,0.6956521739130435
780,Breadstick,0.78125
781,Organic Shredded Mild Cheddar,0.6608084358523726
782,85% Lean- 15% Fat Ground Turkey (013021),0.40625
784,Organic Vegetable Tray,0.3076923076923077
785,Get Lost Weight Loss Tea,0.0
786,Thick Gel Toilet Bowl Cleaner,0.0
787,Coconut Lime Lip Balm,1.0
788,XXX Acai Blueberry Pomegranate,0.7111111111111111
789,Ultimate Absorbency Regular Length,0.5
790,Garbanzo Beans,0.47438330170777987
791,Creamy Chocolate Sugar Free Powder Coffee Creamer,1.0
792,Organic Pasteurized Apple Juice,0.4
793,Organic Spinach Quinoa Powermeal Bowl,0.6666666666666666
794,Pad Thai Rice Noodles,0.3017241379310345
795,Organic Fuel- High Protein Milk Shake- Vanilla,0.6724137931034483
796,Chocolate Reese's Peanut Butter Cup Creme Oreo,0.2
798,Mega Shower Foamer with Ultra Cling Trigger,0.0
799,Fresh Cut Specialties Cut Golden Wax Beans,1.0
801,Advanced Care Skin Renew Anti-Perspirant Deodorant,0.125
802,Organic Super Berry Juice,1.0
804,Unknown,0.0
805,Vitamin D3 1000 I.U Vegetable Capsules,0.0
806,100% Cranberry Juice Blend,0.35714285714285715
807,For Chicken Marinade,1.0
808,Wild Raspberry Hibiscus Caffiene Free Herbal Tea Bags,0.0
809,Bolani Pumpkin Filled Flatbread,0.5769230769230769
810,Organic Honey Mustard,0.28762541806020064
812,Healthy Grains Oats & Honey Clusters with Toasted Coconut Gluten Free,0.510556621880998
813,Spinach Pesto,0.0
814,Trix Cotton Candy Yogurt,0.0
815,Orange Flavored Sports Drink,1.0
816,Calcium Lime & Rust Remover,0.25
817,3rd Foods Chicken Noodle Dinner,1.0
818,Micro Craft Beer,0.0
819,Totality Multi-Symptom Relief,0.0
820,Vanilla Almond Butter Squeeze,0.5485714285714286
821,Cranberry Urinary Tract Health,0.0
822,Spicy Jalapeno Ranch Popcorn,0.0
823,Refreshing Ocean Breeze Body Wash,0.45454545454545453
824,Flourless Chocolate Truffle Cake,0.0
825,Cream Cleanser for Normal to Dry Skin,0.0
826,Original No-Stick Cooking Spray,0.21052631578947367
827,Albacore Chunk White Tuna in Water,0.0
828,Euro Sponge Cloths,0.05263157894736842
829,Compleats Good Mornings Bacon Breakfast Scramble,0.0
830,Skinny Wheat Buns,0.0
831,All Natural Premium Cornish Hen,0.625
832,High Protein Chocolate Light Milk Shake,0.0
834,Single Classic Canned Meat,0.5
835,Lemon Verbena Bar Soap,0.7777777777777778
836,Sliced Onion Bagels,0.6774193548387096
837,California Merlot,0.4915254237288136
838,Goat Cheese- Spreadable- Breakfast- Fig,0.0
839,Glass Bottles,0.5833333333333334
840,Coco Joe Pumpkin Seeds,0.5
842,Sugar Free Fruit Juicy Red Drink Mix,0.4
843,Mountain Stream Fabric Softener,0.3333333333333333
844,Polska Kielbasa,0.5555555555555556
845,NyQuil Severe Cold & Flu,0.25
846,Apple Green Cups,0.3333333333333333
847,Gluten Free Sugar Cookie Mix,0.0
848,Cat Food- Premium- Adult Cat Formula,1.0
849,Blueberry & Banana Tiny Fruits Freeze Dried Snacks,0.5277777777777778
850,Crunchy & Soft Taco Dinner Kit,0.5882352941176471
851,Chile Con Queso Potato Crisps,0.0
852,Light String Cheese,0.6285714285714286
853,Crunchy Granola Bars Variety Pack,0.4489795918367347
854,Traditional Red Miso,0.2857142857142857
855,Clamato Chelada Beer,0.3333333333333333
856,Asiago Cheese Bread,0.3333333333333333
857,Grilled Asparagus,0.35365853658536583
858,Pomegranate Coconut Sparkling Probiotic Drink- Organic,0.0
859,2-Ply Everyday Napkins,0.47783251231527096
860,Chicago Steak & Chop Cracked Pepper & Garlic Blend,0.0
861,Every Woman Multivitamin,0.3333333333333333
863,ArtiHearts Fresh Grilled Artichokes,0.375
865,Automatic Toilet Bowl Cleaner Bleach & Blue Rain Clean Scent Pack,0.0
866,Flavor & Fiber Banana Walnut Bar,0.8181818181818182
867,No Wax Floss Classic 490,0.0
868,Cleanse & Replenish 2-in-1 Shampoo,0.0
869,Organic Mango Mania ZFruit and Veggie Rope,0.2
872,Power Greens,0.5555555555555556
873,Graduates Lil' Meals Spaghetti Rings In Meat Sauce,0.6666666666666666
874,Cherry Pie,0.25
875,Ginger Berry Kombucha,1.0
876,Vitamin B6 100 mg,0.0
877,Ultra-Filtered Whole Milk,0.8137931034482758
878,Moisturizing Lavender Body Wash,0.24369747899159663
879,Baby Dry Diapers Size 4,0.18181818181818182
880,Organic Smooth Move Chamomile Laxative Tea Bags,0.2857142857142857
881,Heavy Duty Scrub Sponges,0.31722054380664655
883,Peanut Butter Chocolate Chip Bar,0.717948717948718
884,Dried Parsley Flakes,0.047619047619047616
885,Lunchmakers Pizza Pepperoni with Nestle Crunch Bar,0.2
886,Whole Grain Salad with Roasted Pecans & Mango Vinaigrette,0.6666666666666666
887,Creamy Supreme Buttercream Frosting,0.0
888,Clean Freak Refreshing Dry Shampoo,0.34375
889,Oatnut Bread,0.6220472440944882
890,Organic Diced Tomatoes,0.48166834846955936
891,Unknown,0.5
892,White Tea Lavender Probiotic Kefir Water No. 2,0.8571428571428571
893,Vitamin E Oil 45-000 IU,0.058823529411764705
894,Greek 100 Calories Vanilla Fat Free Yogurt,0.3333333333333333
895,YoKids Squeeze Organic Blueberry Blue Yogurt,0.7965116279069767
896,Children's Bubblegum Flavor Suspension,0.0
897,Pearl Active Duopack Tampons,0.0
898,Saucy Ginger Mandarin Dressing,0.21739130434782608
899,Colby Jack Cheese Slices,0.42857142857142855
900,Fava Crisps- Santa Barbara Ranch,0.5555555555555556
901,Dark Chocolate Peanut Candy,0.5
902,Baked Rice Crisps- Sour Cream & Wasabi- Medium,0.0
903,Gluten Free Sugar Cones,0.62
904,Tofu- Gluten Free- Garlic Pepper,0.6428571428571429
906,Chamomilla 30 C,0.5
907,Premium Sliced Bacon,0.5214285714285715
908,Onion & Herb Salt-Free Seasoning Blend,0.3333333333333333
910,Nutri-Grain Harvest Hearty Breakfast Bars Country Strawberry,0.0
911,Protein Shake- Organic- Banana Creme,0.7
912,Mushroom Stems & Pieces in Water,0.5
913,Dry Pasta Lasagne,0.1834862385321101
914,Cold & Cough Formula- Effervescent Tablets- Citrus,0.0
916,Majestic Roast Ground Coffee,0.6666666666666666
917,All Time Great's Candy Assortment,0.1111111111111111
918,Light Brie Soft-Ripened Cheese Mini-Wheel,0.5714285714285714
919,Apricot Fruit Roll,0.8333333333333334
920,Coconut Yogurt,0.6191646191646192
921,Black Salt Caramel Dark Chocolate Bar,0.3076923076923077
922,Chipotle & Roasted Garlic Seasoning,0.0
923,Country Fresh Old Fashioned Horseradish,0.0
924,2 In 1 Laundry Detergent,0.0
925,Southern Style Diced Hash Brown Potatoes,0.09302325581395349
926,Crispy Thin Crust White Pizza,0.3404255319148936
927,Cabernet Sauvignon- Central Coast- 2011,0.5068493150684932
928,Chunky Classic Chicken Noodle Soup,0.509090909090909
929,New England Clam Chowder Condensed Soup,0.2
930,ULTRACLEAN™ Cool Mint ULTRACLEAN™,0.5238095238095238
932,Vegetable Pie In A Pocket Sandwich,0.6338028169014085
933,Roarin' Waters Wild Cherry Water Beverage,0.45454545454545453
934,Mini Pre-Sliced Blueberry Bagels,0.5
935,Premium Apple Juice,0.42857142857142855
937,Buffalo Style Chicken Strips,0.5362318840579711
938,Disinfectant Spray- Crisp Linen Scent,0.2631578947368421
939,Annie's Bunny Fruit Snacks Variety,0.4930555555555556
940,Bathroom Tissue,0.373134328358209
941,Smoked Atlantic Nova Salmon,0.5117370892018779
942,Echinacea & Elderberry Organic Herbal Tea,0.0
943,Magnesium Citrate Caplets,0.16666666666666666
944,Vanilla Orange Swirl Ice Cream,0.0
945,Fruit Punch Juice Drink,0.6222222222222222
946,Seasonal Oikos Greek Yogurt,0.0
947,Cracker Crunchers Bologna with Nestle Butterfinger Bar LunchMakers,0.0
948,Superior Spot & Film Protection Jet-Dry Dishwasher Rinse Aid,0.25
949,Sensitive Shave Gel with Aloe,0.25
950,Toll House Ultimate Chocolate Peanut Butter Deluxe Cookie Dough,0.0
951,Vitamin D3 Cholecalciferol Softgels,0.0
952,Flaxseed Meal- Whole Ground,0.13592233009708737
953,Plain Fat Free Yogurt,0.75
955,Cheddar Chex Mix,0.5454545454545454
956,Shampoo Baby Shampoo,0.0
957,Key Lime Moisture Shave,0.0
958,Almond Extract,0.0
959,Chicken & Vegetable Stir Fry Café Steamers,0.3695652173913043
960,Villager Ipa,0.3333333333333333
961,Grape Sunflower Butter Sunwiches,0.4342105263157895
962,Organic Roasted Garlic Vinaigrette Dressing Organic,0.18181818181818182
963,Unsalted Beef Broth,0.8
964,Toothpicks,0.0
966,Pear Hard Cider,0.0
967,Gluten Free Soft & Chewy Snicker Doodle Cookies,0.5476190476190477
968,Zipper Bags Sandwich - 50 CT,0.21212121212121213
969,Petite Green Peas,0.4153846153846154
970,Salmon and Tuna Formula Dry Cat Food,0.45454545454545453
971,Chicken Alfredo with Rotini,0.5
972,Linguine No 7 Pasta,0.3780487804878049
973,8 X 6 Cutting Board,0.0
975,Creamy Vanilla Soy Milk Frozen Dessert,0.2777777777777778
976,Cavity Protection Regular Flavor Toothpaste,0.4166666666666667
977,Deli Spicy Brown Mustard,0.34782608695652173
978,Mallow Oats Cereals,0.14285714285714285
979,Odor Control Home Trash Compactor Bags 18 Gallon,0.7272727272727273
980,Automatic Toilet Bowl Cleaner with Bleach,0.2222222222222222
981,Garlic Naan,0.5
982,Aged Gouda Cheese,0.2
983,Strawberry Pomegranate,0.3333333333333333
984,Cucumber Witch Hazel With Aloe Vera,0.125
985,Peanut Butter Bars,0.625
986,Crushed Pineapple in 100% Juice,0.25
988,Cranberrry  Almond Soft & Chewy Granola Bar,0.0
989,Chapatti Chicken Tikki Masala Wrap,0.25
990,Diced Pancetta,0.3561643835616438
991,Unknown,0.6666666666666666
992,Thin Crust Pepperoni & Pesto Pizza,0.0
993,Mild Diced Tomatoes with Green Chilis,0.0
994,Shake n Pour Buttermilk Pancake Mix,0.41975308641975306
995,Sausage Smoked Sweet German Brand,0.5454545454545454
996,Honey Cinnamon Nut-Thins  Crackers,0.6
997,Mini Double Chocolate Ice Cream Bars,0.2727272727272727
998,Hot Chopped Green Chili,0.3333333333333333
999,Original Organic Ville BBQ Sauce,0.38
1000,Apricots,0.41794871794871796
1001,Unseeded Plain Rye,0.5
1003,Organic Turkey Bone Broth,0.5125
1004,Vitamin E Moisture Rich Shampoo for Dry or Damaged Hair,0.2727272727272727
1005,China Green Tips Green Tea,0.45
1006,Philadelphia Cream Cheese,0.5471014492753623
1007,Baby Cookies Apple + Ginger,0.5
1008,Red Rice Crackers,0.2
1009,40 Watt Decorative Soft White  Light Bulb,0.5
1012,Black Tea English Breakfast K-Cups,0.36363636363636365
1013,Poly-Vi-Sol® Infants And Toddlers Multivitamin Supplement Drops,0.5
1015,Original Herbamare Infused Sea Salt,0.38461538461538464
1016,Classic Italian Grated Parmesan,0.0
1017,Strawberry Banana Juice,0.6232558139534884
1018,Kids Organic Mashups Squeezable Fruit Strawberry Banana,1.0
1020,Penne Rigate- 100% Organic Einkorn,0.75
1021,Ready to Eat Organic Flax Chia Blend,0.0
1022,Marshmallow,0.2830188679245283
1023,Shea Butter Body Wash,0.5
1024,Milk + Vanilla Toddler Cookies,0.6
1025,Organic Fresh Basil,0.5133372851215174
1027,Organic Old World Flatbreads Pizza Crust,0.4
1028,Organic Oat Bread,0.6976744186046512
1029,Heavy Duty Scour Pads,1.0
1030,Hop Devil IPA,0.0
1031,Cold Remedy Orange Cream Ultra RapidMelt,0.42857142857142855
1032,Fat Free Crumbled Feta,0.3333333333333333
1033,Rainbow Sherbet Ice Cream,0.7142857142857143
1034,Medium Soup & Salad Containers + Lids,0.1891891891891892
1035,Chamomile Citrus Caffeine Free Herbal Tea Artisan Whole Leaf Pouches,0.4752475247524752
1036,Clorox Stain Fighting + Cascade Cleaning Lemon Scent Action Pacs,0.25
1037,Golden Potato Buns,0.21428571428571427
1038,24 Hour Allergy Relief Tablets For Adults,0.5
1039,Free & Clear Unscented Refill Value Packs Baby Wipes,0.5696969696969697
1040,Clean Linen Wax Melts Refill,0.0
1041,Buffalo Milk Butter,0.8
1042,Perfect Fit Facial Tissue,0.2857142857142857
1043,Organic Broccolini,0.3333333333333333
1045,Non Alcoholic Caramel Coffee Creamer,0.14285714285714285
1046,Mediterranean Blend Steamers,0.16666666666666666
1047,Cinnamon Sugar Butter Tub,0.125
1048,Yogurt Cheese with Probiotic,0.7096774193548387
